dataset,time_period,region_name,region_type,region_code,people_in_debt
people_in_debt,2008,Didam,Municipality,GM0218,
people_in_debt,2009,Didam,Municipality,GM0218,
people_in_debt,2010,Didam,Municipality,GM0218,
people_in_debt,2011,Didam,Municipality,GM0218,
people_in_debt,2012,Didam,Municipality,GM0218,
people_in_debt,2013,Didam,Municipality,GM0218,
people_in_debt,2014,Didam,Municipality,GM0218,
people_in_debt,2015,Didam,Municipality,GM0218,
people_in_debt,2016,Didam,Municipality,GM0218,
people_in_debt,2017,Didam,Municipality,GM0218,
people_in_debt,2018,Didam,Municipality,GM0218,
people_in_debt,2019,Didam,Municipality,GM0218,
people_in_debt,2020,Didam,Municipality,GM0218,
people_in_debt,2021,Didam,Municipality,GM0218,
people_in_debt,2022,Didam,Municipality,GM0218,
people_in_debt,1999,Diemen,Municipality,GM0384,10.0
people_in_debt,2000,Diemen,Municipality,GM0384,30.0
people_in_debt,2001,Diemen,Municipality,GM0384,45.0
people_in_debt,2002,Diemen,Municipality,GM0384,55.0
people_in_debt,2003,Diemen,Municipality,GM0384,55.0
people_in_debt,2004,Diemen,Municipality,GM0384,65.0
people_in_debt,2005,Diemen,Municipality,GM0384,75.0
people_in_debt,2006,Diemen,Municipality,GM0384,90.0
people_in_debt,2007,Diemen,Municipality,GM0384,100.0
people_in_debt,2008,Diemen,Municipality,GM0384,80.0
people_in_debt,2009,Diemen,Municipality,GM0384,65.0
people_in_debt,2010,Diemen,Municipality,GM0384,55.0
people_in_debt,2011,Diemen,Municipality,GM0384,70.0
people_in_debt,2012,Diemen,Municipality,GM0384,80.0
people_in_debt,2013,Diemen,Municipality,GM0384,100.0
people_in_debt,2014,Diemen,Municipality,GM0384,75.0
people_in_debt,2015,Diemen,Municipality,GM0384,90.0
people_in_debt,2016,Diemen,Municipality,GM0384,75.0
people_in_debt,2017,Diemen,Municipality,GM0384,65.0
people_in_debt,2018,Diemen,Municipality,GM0384,45.0
people_in_debt,2019,Diemen,Municipality,GM0384,35.0
people_in_debt,2020,Diemen,Municipality,GM0384,35.0
people_in_debt,2021,Diemen,Municipality,GM0384,25.0
people_in_debt,2022,Diemen,Municipality,GM0384,15.0
people_in_debt,1999,Diepenheim,Municipality,GM0151,
people_in_debt,2000,Diepenheim,Municipality,GM0151,
people_in_debt,2001,Diepenheim,Municipality,GM0151,
people_in_debt,2002,Diepenheim,Municipality,GM0151,
people_in_debt,2003,Diepenheim,Municipality,GM0151,
people_in_debt,2004,Diepenheim,Municipality,GM0151,
people_in_debt,2005,Diepenheim,Municipality,GM0151,
people_in_debt,2006,Diepenheim,Municipality,GM0151,
people_in_debt,2007,Diepenheim,Municipality,GM0151,
people_in_debt,2008,Diepenheim,Municipality,GM0151,
people_in_debt,2009,Diepenheim,Municipality,GM0151,
people_in_debt,2010,Diepenheim,Municipality,GM0151,
people_in_debt,2011,Diepenheim,Municipality,GM0151,
people_in_debt,2012,Diepenheim,Municipality,GM0151,
people_in_debt,2013,Diepenheim,Municipality,GM0151,
people_in_debt,2014,Diepenheim,Municipality,GM0151,
people_in_debt,2015,Diepenheim,Municipality,GM0151,
people_in_debt,2016,Diepenheim,Municipality,GM0151,
people_in_debt,2017,Diepenheim,Municipality,GM0151,
people_in_debt,2018,Diepenheim,Municipality,GM0151,
people_in_debt,2019,Diepenheim,Municipality,GM0151,
people_in_debt,2020,Diepenheim,Municipality,GM0151,
people_in_debt,2021,Diepenheim,Municipality,GM0151,
people_in_debt,2022,Diepenheim,Municipality,GM0151,
people_in_debt,1999,Diepenveen,Municipality,GM0152,
people_in_debt,2000,Diepenveen,Municipality,GM0152,
people_in_debt,2001,Diepenveen,Municipality,GM0152,
people_in_debt,2002,Diepenveen,Municipality,GM0152,
people_in_debt,2003,Diepenveen,Municipality,GM0152,
people_in_debt,2004,Diepenveen,Municipality,GM0152,
people_in_debt,2005,Diepenveen,Municipality,GM0152,
people_in_debt,2006,Diepenveen,Municipality,GM0152,
people_in_debt,2007,Diepenveen,Municipality,GM0152,
people_in_debt,2008,Diepenveen,Municipality,GM0152,
people_in_debt,2009,Diepenveen,Municipality,GM0152,
people_in_debt,2010,Diepenveen,Municipality,GM0152,
people_in_debt,2011,Diepenveen,Municipality,GM0152,
people_in_debt,2012,Diepenveen,Municipality,GM0152,
people_in_debt,2013,Diepenveen,Municipality,GM0152,
people_in_debt,2014,Diepenveen,Municipality,GM0152,
people_in_debt,2015,Diepenveen,Municipality,GM0152,
people_in_debt,2016,Diepenveen,Municipality,GM0152,
people_in_debt,2017,Diepenveen,Municipality,GM0152,
people_in_debt,2018,Diepenveen,Municipality,GM0152,
people_in_debt,2019,Diepenveen,Municipality,GM0152,
people_in_debt,2020,Diepenveen,Municipality,GM0152,
people_in_debt,2021,Diepenveen,Municipality,GM0152,
people_in_debt,2022,Diepenveen,Municipality,GM0152,
people_in_debt,1999,Dinkelland,Municipality,GM1774,
people_in_debt,2000,Dinkelland,Municipality,GM1774,
people_in_debt,2001,Dinkelland,Municipality,GM1774,
people_in_debt,2002,Dinkelland,Municipality,GM1774,
people_in_debt,2003,Dinkelland,Municipality,GM1774,10.0
people_in_debt,2004,Dinkelland,Municipality,GM1774,
people_in_debt,2005,Dinkelland,Municipality,GM1774,
people_in_debt,2006,Dinkelland,Municipality,GM1774,10.0
people_in_debt,2007,Dinkelland,Municipality,GM1774,15.0
people_in_debt,2008,Dinkelland,Municipality,GM1774,20.0
people_in_debt,2009,Dinkelland,Municipality,GM1774,20.0
people_in_debt,2010,Dinkelland,Municipality,GM1774,15.0
people_in_debt,2011,Dinkelland,Municipality,GM1774,25.0
people_in_debt,2012,Dinkelland,Municipality,GM1774,25.0
people_in_debt,2013,Dinkelland,Municipality,GM1774,25.0
people_in_debt,2014,Dinkelland,Municipality,GM1774,20.0
people_in_debt,2015,Dinkelland,Municipality,GM1774,25.0
people_in_debt,2016,Dinkelland,Municipality,GM1774,30.0
people_in_debt,2017,Dinkelland,Municipality,GM1774,25.0
people_in_debt,2018,Dinkelland,Municipality,GM1774,20.0
people_in_debt,2019,Dinkelland,Municipality,GM1774,10.0
people_in_debt,2020,Dinkelland,Municipality,GM1774,10.0
people_in_debt,2021,Dinkelland,Municipality,GM1774,10.0
people_in_debt,2022,Dinkelland,Municipality,GM1774,
people_in_debt,1999,Dinxperlo,Municipality,GM0219,
people_in_debt,2000,Dinxperlo,Municipality,GM0219,10.0
people_in_debt,2001,Dinxperlo,Municipality,GM0219,10.0
people_in_debt,2002,Dinxperlo,Municipality,GM0219,15.0
people_in_debt,2003,Dinxperlo,Municipality,GM0219,15.0
people_in_debt,2004,Dinxperlo,Municipality,GM0219,15.0
people_in_debt,2005,Dinxperlo,Municipality,GM0219,
people_in_debt,2006,Dinxperlo,Municipality,GM0219,
people_in_debt,2007,Dinxperlo,Municipality,GM0219,
people_in_debt,2008,Dinxperlo,Municipality,GM0219,
people_in_debt,2009,Dinxperlo,Municipality,GM0219,
people_in_debt,2010,Dinxperlo,Municipality,GM0219,
people_in_debt,2011,Dinxperlo,Municipality,GM0219,
people_in_debt,2012,Dinxperlo,Municipality,GM0219,
people_in_debt,2013,Dinxperlo,Municipality,GM0219,
people_in_debt,2014,Dinxperlo,Municipality,GM0219,
people_in_debt,2015,Dinxperlo,Municipality,GM0219,
people_in_debt,2016,Dinxperlo,Municipality,GM0219,
people_in_debt,2017,Dinxperlo,Municipality,GM0219,
people_in_debt,2018,Dinxperlo,Municipality,GM0219,
people_in_debt,2019,Dinxperlo,Municipality,GM0219,
people_in_debt,2020,Dinxperlo,Municipality,GM0219,
people_in_debt,2021,Dinxperlo,Municipality,GM0219,
people_in_debt,2022,Dinxperlo,Municipality,GM0219,
people_in_debt,1999,Dirksland,Municipality,GM0504,
people_in_debt,2000,Dirksland,Municipality,GM0504,
people_in_debt,2001,Dirksland,Municipality,GM0504,
people_in_debt,2002,Dirksland,Municipality,GM0504,
people_in_debt,2003,Dirksland,Municipality,GM0504,
people_in_debt,2004,Dirksland,Municipality,GM0504,
people_in_debt,2005,Dirksland,Municipality,GM0504,15.0
people_in_debt,2006,Dirksland,Municipality,GM0504,15.0
people_in_debt,2007,Dirksland,Municipality,GM0504,25.0
people_in_debt,2008,Dirksland,Municipality,GM0504,20.0
people_in_debt,2009,Dirksland,Municipality,GM0504,15.0
people_in_debt,2010,Dirksland,Municipality,GM0504,15.0
people_in_debt,2011,Dirksland,Municipality,GM0504,15.0
people_in_debt,2012,Dirksland,Municipality,GM0504,15.0
people_in_debt,2013,Dirksland,Municipality,GM0504,
people_in_debt,2014,Dirksland,Municipality,GM0504,
people_in_debt,2015,Dirksland,Municipality,GM0504,
people_in_debt,2016,Dirksland,Municipality,GM0504,
people_in_debt,2017,Dirksland,Municipality,GM0504,
people_in_debt,2018,Dirksland,Municipality,GM0504,
people_in_debt,2019,Dirksland,Municipality,GM0504,
people_in_debt,2020,Dirksland,Municipality,GM0504,
people_in_debt,2021,Dirksland,Municipality,GM0504,
people_in_debt,2022,Dirksland,Municipality,GM0504,
people_in_debt,1999,Dodewaard,Municipality,GM0220,
people_in_debt,2000,Dodewaard,Municipality,GM0220,
people_in_debt,2001,Dodewaard,Municipality,GM0220,
people_in_debt,2002,Dodewaard,Municipality,GM0220,
people_in_debt,2003,Dodewaard,Municipality,GM0220,
people_in_debt,2004,Dodewaard,Municipality,GM0220,
people_in_debt,2005,Dodewaard,Municipality,GM0220,
people_in_debt,2006,Dodewaard,Municipality,GM0220,
people_in_debt,2007,Dodewaard,Municipality,GM0220,
people_in_debt,2008,Dodewaard,Municipality,GM0220,
people_in_debt,2009,Dodewaard,Municipality,GM0220,
people_in_debt,2010,Dodewaard,Municipality,GM0220,
people_in_debt,2011,Dodewaard,Municipality,GM0220,
people_in_debt,2012,Dodewaard,Municipality,GM0220,
people_in_debt,2013,Dodewaard,Municipality,GM0220,
people_in_debt,2014,Dodewaard,Municipality,GM0220,
people_in_debt,2015,Dodewaard,Municipality,GM0220,
people_in_debt,2016,Dodewaard,Municipality,GM0220,
people_in_debt,2017,Dodewaard,Municipality,GM0220,
people_in_debt,2018,Dodewaard,Municipality,GM0220,
people_in_debt,2019,Dodewaard,Municipality,GM0220,
people_in_debt,2020,Dodewaard,Municipality,GM0220,
people_in_debt,2021,Dodewaard,Municipality,GM0220,
people_in_debt,2022,Dodewaard,Municipality,GM0220,
people_in_debt,1999,Doesburg,Municipality,GM0221,
people_in_debt,2000,Doesburg,Municipality,GM0221,10.0
people_in_debt,2001,Doesburg,Municipality,GM0221,25.0
people_in_debt,2002,Doesburg,Municipality,GM0221,55.0
people_in_debt,2003,Doesburg,Municipality,GM0221,70.0
people_in_debt,2004,Doesburg,Municipality,GM0221,60.0
people_in_debt,2005,Doesburg,Municipality,GM0221,70.0
people_in_debt,2006,Doesburg,Municipality,GM0221,50.0
people_in_debt,2007,Doesburg,Municipality,GM0221,35.0
people_in_debt,2008,Doesburg,Municipality,GM0221,20.0
people_in_debt,2009,Doesburg,Municipality,GM0221,20.0
people_in_debt,2010,Doesburg,Municipality,GM0221,10.0
people_in_debt,2011,Doesburg,Municipality,GM0221,10.0
people_in_debt,2012,Doesburg,Municipality,GM0221,20.0
people_in_debt,2013,Doesburg,Municipality,GM0221,30.0
people_in_debt,2014,Doesburg,Municipality,GM0221,20.0
people_in_debt,2015,Doesburg,Municipality,GM0221,30.0
people_in_debt,2016,Doesburg,Municipality,GM0221,30.0
people_in_debt,2017,Doesburg,Municipality,GM0221,40.0
people_in_debt,2018,Doesburg,Municipality,GM0221,30.0
people_in_debt,2019,Doesburg,Municipality,GM0221,25.0
people_in_debt,2020,Doesburg,Municipality,GM0221,25.0
people_in_debt,2021,Doesburg,Municipality,GM0221,20.0
people_in_debt,2022,Doesburg,Municipality,GM0221,20.0
people_in_debt,1999,Doetinchem,Municipality,GM0222,65.0
people_in_debt,2000,Doetinchem,Municipality,GM0222,125.0
people_in_debt,2001,Doetinchem,Municipality,GM0222,170.0
people_in_debt,2002,Doetinchem,Municipality,GM0222,160.0
people_in_debt,2003,Doetinchem,Municipality,GM0222,145.0
people_in_debt,2004,Doetinchem,Municipality,GM0222,130.0
people_in_debt,2005,Doetinchem,Municipality,GM0222,115.0
people_in_debt,2006,Doetinchem,Municipality,GM0222,125.0
people_in_debt,2007,Doetinchem,Municipality,GM0222,130.0
people_in_debt,2008,Doetinchem,Municipality,GM0222,95.0
people_in_debt,2009,Doetinchem,Municipality,GM0222,60.0
people_in_debt,2010,Doetinchem,Municipality,GM0222,45.0
people_in_debt,2011,Doetinchem,Municipality,GM0222,105.0
people_in_debt,2012,Doetinchem,Municipality,GM0222,135.0
people_in_debt,2013,Doetinchem,Municipality,GM0222,150.0
people_in_debt,2014,Doetinchem,Municipality,GM0222,170.0
people_in_debt,2015,Doetinchem,Municipality,GM0222,165.0
people_in_debt,2016,Doetinchem,Municipality,GM0222,165.0
people_in_debt,2017,Doetinchem,Municipality,GM0222,130.0
people_in_debt,2018,Doetinchem,Municipality,GM0222,105.0
people_in_debt,2019,Doetinchem,Municipality,GM0222,85.0
people_in_debt,2020,Doetinchem,Municipality,GM0222,70.0
people_in_debt,2021,Doetinchem,Municipality,GM0222,45.0
people_in_debt,2022,Doetinchem,Municipality,GM0222,35.0
people_in_debt,1999,Dongen,Municipality,GM0766,10.0
people_in_debt,2000,Dongen,Municipality,GM0766,20.0
people_in_debt,2001,Dongen,Municipality,GM0766,20.0
people_in_debt,2002,Dongen,Municipality,GM0766,15.0
people_in_debt,2003,Dongen,Municipality,GM0766,15.0
people_in_debt,2004,Dongen,Municipality,GM0766,20.0
people_in_debt,2005,Dongen,Municipality,GM0766,15.0
people_in_debt,2006,Dongen,Municipality,GM0766,15.0
people_in_debt,2007,Dongen,Municipality,GM0766,20.0
people_in_debt,2008,Dongen,Municipality,GM0766,40.0
people_in_debt,2009,Dongen,Municipality,GM0766,45.0
people_in_debt,2010,Dongen,Municipality,GM0766,40.0
people_in_debt,2011,Dongen,Municipality,GM0766,45.0
people_in_debt,2012,Dongen,Municipality,GM0766,70.0
people_in_debt,2013,Dongen,Municipality,GM0766,80.0
people_in_debt,2014,Dongen,Municipality,GM0766,85.0
people_in_debt,2015,Dongen,Municipality,GM0766,70.0
people_in_debt,2016,Dongen,Municipality,GM0766,50.0
people_in_debt,2017,Dongen,Municipality,GM0766,40.0
people_in_debt,2018,Dongen,Municipality,GM0766,40.0
people_in_debt,2019,Dongen,Municipality,GM0766,45.0
people_in_debt,2020,Dongen,Municipality,GM0766,20.0
people_in_debt,2021,Dongen,Municipality,GM0766,10.0
people_in_debt,2022,Dongen,Municipality,GM0766,10.0
people_in_debt,1999,Dongeradeel,Municipality,GM0058,
people_in_debt,2000,Dongeradeel,Municipality,GM0058,10.0
people_in_debt,2001,Dongeradeel,Municipality,GM0058,20.0
people_in_debt,2002,Dongeradeel,Municipality,GM0058,15.0
people_in_debt,2003,Dongeradeel,Municipality,GM0058,20.0
people_in_debt,2004,Dongeradeel,Municipality,GM0058,20.0
people_in_debt,2005,Dongeradeel,Municipality,GM0058,15.0
people_in_debt,2006,Dongeradeel,Municipality,GM0058,20.0
people_in_debt,2007,Dongeradeel,Municipality,GM0058,10.0
people_in_debt,2008,Dongeradeel,Municipality,GM0058,15.0
people_in_debt,2009,Dongeradeel,Municipality,GM0058,10.0
people_in_debt,2010,Dongeradeel,Municipality,GM0058,15.0
people_in_debt,2011,Dongeradeel,Municipality,GM0058,25.0
people_in_debt,2012,Dongeradeel,Municipality,GM0058,45.0
people_in_debt,2013,Dongeradeel,Municipality,GM0058,55.0
people_in_debt,2014,Dongeradeel,Municipality,GM0058,65.0
people_in_debt,2015,Dongeradeel,Municipality,GM0058,80.0
people_in_debt,2016,Dongeradeel,Municipality,GM0058,80.0
people_in_debt,2017,Dongeradeel,Municipality,GM0058,60.0
people_in_debt,2018,Dongeradeel,Municipality,GM0058,40.0
people_in_debt,2019,Dongeradeel,Municipality,GM0058,
people_in_debt,2020,Dongeradeel,Municipality,GM0058,
people_in_debt,2021,Dongeradeel,Municipality,GM0058,
people_in_debt,2022,Dongeradeel,Municipality,GM0058,
people_in_debt,1999,Doorn,Municipality,GM0315,
people_in_debt,2000,Doorn,Municipality,GM0315,
people_in_debt,2001,Doorn,Municipality,GM0315,
people_in_debt,2002,Doorn,Municipality,GM0315,
people_in_debt,2003,Doorn,Municipality,GM0315,
people_in_debt,2004,Doorn,Municipality,GM0315,10.0
people_in_debt,2005,Doorn,Municipality,GM0315,10.0
people_in_debt,2006,Doorn,Municipality,GM0315,
people_in_debt,2007,Doorn,Municipality,GM0315,
people_in_debt,2008,Doorn,Municipality,GM0315,
people_in_debt,2009,Doorn,Municipality,GM0315,
people_in_debt,2010,Doorn,Municipality,GM0315,
people_in_debt,2011,Doorn,Municipality,GM0315,
people_in_debt,2012,Doorn,Municipality,GM0315,
people_in_debt,2013,Doorn,Municipality,GM0315,
people_in_debt,2014,Doorn,Municipality,GM0315,
people_in_debt,2015,Doorn,Municipality,GM0315,
people_in_debt,2016,Doorn,Municipality,GM0315,
people_in_debt,2017,Doorn,Municipality,GM0315,
people_in_debt,2018,Doorn,Municipality,GM0315,
people_in_debt,2019,Doorn,Municipality,GM0315,
people_in_debt,2020,Doorn,Municipality,GM0315,
people_in_debt,2021,Doorn,Municipality,GM0315,
people_in_debt,2022,Doorn,Municipality,GM0315,
people_in_debt,1999,Dordrecht,Municipality,GM0505,120.0
people_in_debt,2000,Dordrecht,Municipality,GM0505,210.0
people_in_debt,2001,Dordrecht,Municipality,GM0505,245.0
people_in_debt,2002,Dordrecht,Municipality,GM0505,260.0
people_in_debt,2003,Dordrecht,Municipality,GM0505,275.0
people_in_debt,2004,Dordrecht,Municipality,GM0505,330.0
people_in_debt,2005,Dordrecht,Municipality,GM0505,355.0
people_in_debt,2006,Dordrecht,Municipality,GM0505,360.0
people_in_debt,2007,Dordrecht,Municipality,GM0505,350.0
people_in_debt,2008,Dordrecht,Municipality,GM0505,275.0
people_in_debt,2009,Dordrecht,Municipality,GM0505,200.0
people_in_debt,2010,Dordrecht,Municipality,GM0505,140.0
people_in_debt,2011,Dordrecht,Municipality,GM0505,140.0
people_in_debt,2012,Dordrecht,Municipality,GM0505,175.0
people_in_debt,2013,Dordrecht,Municipality,GM0505,195.0
people_in_debt,2014,Dordrecht,Municipality,GM0505,200.0
people_in_debt,2015,Dordrecht,Municipality,GM0505,205.0
people_in_debt,2016,Dordrecht,Municipality,GM0505,195.0
people_in_debt,2017,Dordrecht,Municipality,GM0505,205.0
people_in_debt,2018,Dordrecht,Municipality,GM0505,215.0
people_in_debt,2019,Dordrecht,Municipality,GM0505,190.0
people_in_debt,2020,Dordrecht,Municipality,GM0505,155.0
people_in_debt,2021,Dordrecht,Municipality,GM0505,110.0
people_in_debt,2022,Dordrecht,Municipality,GM0505,90.0
people_in_debt,1999,Drechterland,Municipality,GM0498,
people_in_debt,2000,Drechterland,Municipality,GM0498,
people_in_debt,2001,Drechterland,Municipality,GM0498,10.0
people_in_debt,2002,Drechterland,Municipality,GM0498,10.0
people_in_debt,2003,Drechterland,Municipality,GM0498,
people_in_debt,2004,Drechterland,Municipality,GM0498,
people_in_debt,2005,Drechterland,Municipality,GM0498,
people_in_debt,2006,Drechterland,Municipality,GM0498,10.0
people_in_debt,2007,Drechterland,Municipality,GM0498,15.0
people_in_debt,2008,Drechterland,Municipality,GM0498,15.0
people_in_debt,2009,Drechterland,Municipality,GM0498,20.0
people_in_debt,2010,Drechterland,Municipality,GM0498,25.0
people_in_debt,2011,Drechterland,Municipality,GM0498,25.0
people_in_debt,2012,Drechterland,Municipality,GM0498,40.0
people_in_debt,2013,Drechterland,Municipality,GM0498,30.0
people_in_debt,2014,Drechterland,Municipality,GM0498,35.0
people_in_debt,2015,Drechterland,Municipality,GM0498,35.0
people_in_debt,2016,Drechterland,Municipality,GM0498,40.0
people_in_debt,2017,Drechterland,Municipality,GM0498,30.0
people_in_debt,2018,Drechterland,Municipality,GM0498,15.0
people_in_debt,2019,Drechterland,Municipality,GM0498,15.0
people_in_debt,2020,Drechterland,Municipality,GM0498,10.0
people_in_debt,2021,Drechterland,Municipality,GM0498,10.0
people_in_debt,2022,Drechterland,Municipality,GM0498,
people_in_debt,1999,Driebergen-Rijsenburg,Municipality,GM0316,
people_in_debt,2000,Driebergen-Rijsenburg,Municipality,GM0316,
people_in_debt,2001,Driebergen-Rijsenburg,Municipality,GM0316,10.0
people_in_debt,2002,Driebergen-Rijsenburg,Municipality,GM0316,15.0
people_in_debt,2003,Driebergen-Rijsenburg,Municipality,GM0316,20.0
people_in_debt,2004,Driebergen-Rijsenburg,Municipality,GM0316,20.0
people_in_debt,2005,Driebergen-Rijsenburg,Municipality,GM0316,20.0
people_in_debt,2006,Driebergen-Rijsenburg,Municipality,GM0316,
people_in_debt,2007,Driebergen-Rijsenburg,Municipality,GM0316,
people_in_debt,2008,Driebergen-Rijsenburg,Municipality,GM0316,
people_in_debt,2009,Driebergen-Rijsenburg,Municipality,GM0316,
people_in_debt,2010,Driebergen-Rijsenburg,Municipality,GM0316,
people_in_debt,2011,Driebergen-Rijsenburg,Municipality,GM0316,
people_in_debt,2012,Driebergen-Rijsenburg,Municipality,GM0316,
people_in_debt,2013,Driebergen-Rijsenburg,Municipality,GM0316,
people_in_debt,2014,Driebergen-Rijsenburg,Municipality,GM0316,
