dataset,time_period,region_name,region_type,region_code,population,private_houshold_amount,average_standardized_income,median_standardized_income,inequality_income
income_inequality,2013,Gemert-Bakel,Municipality,GM1652,Private housholds,11800.0,25700.0,23800.0,1900.0
income_inequality,2014,Gemert-Bakel,Municipality,GM1652,Private housholds,11900.0,27600.0,24600.0,3000.0
income_inequality,2015,Gemert-Bakel,Municipality,GM1652,Private housholds,12200.0,26800.0,24800.0,2000.0
income_inequality,2016,Gemert-Bakel,Municipality,GM1652,Private housholds,12300.0,28400.0,25900.0,2500.0
income_inequality,2017,Gemert-Bakel,Municipality,GM1652,Private housholds,12500.0,29500.0,26600.0,2900.0
income_inequality,2018,Gemert-Bakel,Municipality,GM1652,Private housholds,12700.0,29500.0,27000.0,2500.0
income_inequality,2019,Gemert-Bakel,Municipality,GM1652,Private housholds,12800.0,31700.0,28300.0,3400.0
income_inequality,2020,Gemert-Bakel,Municipality,GM1652,Private housholds,13000.0,32300.0,29400.0,2900.0
income_inequality,2021,Gemert-Bakel,Municipality,GM1652,Private housholds,13100.0,34000.0,30800.0,3200.0
income_inequality,2011,Gennep,Municipality,GM0907,Private housholds,7000.0,25600.0,23700.0,1900.0
income_inequality,2012,Gennep,Municipality,GM0907,Private housholds,7100.0,25600.0,23700.0,1900.0
income_inequality,2013,Gennep,Municipality,GM0907,Private housholds,7100.0,25700.0,23900.0,1800.0
income_inequality,2014,Gennep,Municipality,GM0907,Private housholds,7100.0,27000.0,24600.0,2400.0
income_inequality,2015,Gennep,Municipality,GM0907,Private housholds,7100.0,27300.0,25200.0,2100.0
income_inequality,2016,Gennep,Municipality,GM0907,Private housholds,7100.0,28100.0,26200.0,1900.0
income_inequality,2017,Gennep,Municipality,GM0907,Private housholds,7200.0,28600.0,26700.0,1900.0
income_inequality,2018,Gennep,Municipality,GM0907,Private housholds,7200.0,29100.0,27200.0,1900.0
income_inequality,2019,Gennep,Municipality,GM0907,Private housholds,7200.0,31700.0,28500.0,3200.0
income_inequality,2020,Gennep,Municipality,GM0907,Private housholds,7200.0,32000.0,29600.0,2400.0
income_inequality,2021,Gennep,Municipality,GM0907,Private housholds,7300.0,33100.0,30500.0,2600.0
income_inequality,2011,Gilze en Rijen,Municipality,GM0784,Private housholds,10500.0,26100.0,23900.0,2200.0
income_inequality,2012,Gilze en Rijen,Municipality,GM0784,Private housholds,10400.0,26300.0,24200.0,2100.0
income_inequality,2013,Gilze en Rijen,Municipality,GM0784,Private housholds,10700.0,26500.0,24400.0,2100.0
income_inequality,2014,Gilze en Rijen,Municipality,GM0784,Private housholds,10800.0,27400.0,24900.0,2500.0
income_inequality,2015,Gilze en Rijen,Municipality,GM0784,Private housholds,10800.0,27700.0,25400.0,2300.0
income_inequality,2016,Gilze en Rijen,Municipality,GM0784,Private housholds,10900.0,28500.0,26500.0,2000.0
income_inequality,2017,Gilze en Rijen,Municipality,GM0784,Private housholds,10900.0,29600.0,27200.0,2400.0
income_inequality,2018,Gilze en Rijen,Municipality,GM0784,Private housholds,11000.0,29800.0,27600.0,2200.0
income_inequality,2019,Gilze en Rijen,Municipality,GM0784,Private housholds,11200.0,31800.0,28900.0,2900.0
income_inequality,2020,Gilze en Rijen,Municipality,GM0784,Private housholds,11200.0,32000.0,29800.0,2200.0
income_inequality,2021,Gilze en Rijen,Municipality,GM0784,Private housholds,11200.0,33400.0,31000.0,2400.0
income_inequality,2011,Goeree-Overflakkee,Municipality,GM1924,Private housholds,19600.0,26700.0,24100.0,2600.0
income_inequality,2012,Goeree-Overflakkee,Municipality,GM1924,Private housholds,19900.0,27000.0,24300.0,2700.0
income_inequality,2013,Goeree-Overflakkee,Municipality,GM1924,Private housholds,20100.0,27100.0,24500.0,2600.0
income_inequality,2014,Goeree-Overflakkee,Municipality,GM1924,Private housholds,19900.0,29000.0,25400.0,3600.0
income_inequality,2015,Goeree-Overflakkee,Municipality,GM1924,Private housholds,20000.0,28400.0,25700.0,2700.0
income_inequality,2016,Goeree-Overflakkee,Municipality,GM1924,Private housholds,20200.0,29600.0,26700.0,2900.0
income_inequality,2017,Goeree-Overflakkee,Municipality,GM1924,Private housholds,20400.0,30500.0,27200.0,3300.0
income_inequality,2018,Goeree-Overflakkee,Municipality,GM1924,Private housholds,20700.0,30900.0,27600.0,3300.0
income_inequality,2019,Goeree-Overflakkee,Municipality,GM1924,Private housholds,20900.0,33300.0,29000.0,4300.0
income_inequality,2020,Goeree-Overflakkee,Municipality,GM1924,Private housholds,21100.0,33600.0,30300.0,3300.0
income_inequality,2021,Goeree-Overflakkee,Municipality,GM1924,Private housholds,21400.0,35200.0,31400.0,3800.0
income_inequality,2011,Goes,Municipality,GM0664,Private housholds,16400.0,25600.0,23100.0,2500.0
income_inequality,2012,Goes,Municipality,GM0664,Private housholds,16700.0,25900.0,23300.0,2600.0
income_inequality,2013,Goes,Municipality,GM0664,Private housholds,16900.0,25900.0,23500.0,2400.0
income_inequality,2014,Goes,Municipality,GM0664,Private housholds,16700.0,27700.0,24200.0,3500.0
income_inequality,2015,Goes,Municipality,GM0664,Private housholds,16800.0,27400.0,24700.0,2700.0
income_inequality,2016,Goes,Municipality,GM0664,Private housholds,16900.0,28200.0,25500.0,2700.0
income_inequality,2017,Goes,Municipality,GM0664,Private housholds,17100.0,29100.0,26000.0,3100.0
income_inequality,2018,Goes,Municipality,GM0664,Private housholds,17300.0,29500.0,26300.0,3200.0
income_inequality,2019,Goes,Municipality,GM0664,Private housholds,17500.0,31200.0,27500.0,3700.0
income_inequality,2020,Goes,Municipality,GM0664,Private housholds,17700.0,31800.0,28700.0,3100.0
income_inequality,2021,Goes,Municipality,GM0664,Private housholds,17900.0,33200.0,29800.0,3400.0
income_inequality,2011,Goirle,Municipality,GM0785,Private housholds,9300.0,28600.0,25600.0,3000.0
income_inequality,2012,Goirle,Municipality,GM0785,Private housholds,9400.0,28300.0,25700.0,2600.0
income_inequality,2013,Goirle,Municipality,GM0785,Private housholds,9600.0,28200.0,25700.0,2500.0
income_inequality,2014,Goirle,Municipality,GM0785,Private housholds,9700.0,30000.0,26400.0,3600.0
income_inequality,2015,Goirle,Municipality,GM0785,Private housholds,9900.0,29200.0,26800.0,2400.0
income_inequality,2016,Goirle,Municipality,GM0785,Private housholds,9900.0,30500.0,27900.0,2600.0
income_inequality,2017,Goirle,Municipality,GM0785,Private housholds,10000.0,31300.0,28700.0,2600.0
income_inequality,2018,Goirle,Municipality,GM0785,Private housholds,10000.0,31400.0,29100.0,2300.0
income_inequality,2019,Goirle,Municipality,GM0785,Private housholds,10100.0,33800.0,30800.0,3000.0
income_inequality,2020,Goirle,Municipality,GM0785,Private housholds,10200.0,34200.0,31800.0,2400.0
income_inequality,2021,Goirle,Municipality,GM0785,Private housholds,10200.0,35800.0,33200.0,2600.0
income_inequality,2011,Gooise Meren,Municipality,GM1942,Private housholds,24600.0,33700.0,27100.0,6600.0
income_inequality,2012,Gooise Meren,Municipality,GM1942,Private housholds,24700.0,33600.0,27300.0,6300.0
income_inequality,2013,Gooise Meren,Municipality,GM1942,Private housholds,24700.0,33900.0,27500.0,6400.0
income_inequality,2014,Gooise Meren,Municipality,GM1942,Private housholds,24700.0,36700.0,28500.0,8200.0
income_inequality,2015,Gooise Meren,Municipality,GM1942,Private housholds,24900.0,36200.0,29100.0,7100.0
income_inequality,2016,Gooise Meren,Municipality,GM1942,Private housholds,25100.0,37600.0,30200.0,7400.0
income_inequality,2017,Gooise Meren,Municipality,GM1942,Private housholds,25300.0,39000.0,30600.0,8400.0
income_inequality,2018,Gooise Meren,Municipality,GM1942,Private housholds,25400.0,39800.0,31000.0,8800.0
income_inequality,2019,Gooise Meren,Municipality,GM1942,Private housholds,25600.0,43600.0,32400.0,11200.0
income_inequality,2020,Gooise Meren,Municipality,GM1942,Private housholds,25700.0,42200.0,33500.0,8700.0
income_inequality,2021,Gooise Meren,Municipality,GM1942,Private housholds,26000.0,44200.0,34800.0,9400.0
income_inequality,2011,Gorinchem,Municipality,GM0512,Private housholds,15300.0,25100.0,22400.0,2700.0
income_inequality,2012,Gorinchem,Municipality,GM0512,Private housholds,15500.0,25500.0,22700.0,2800.0
income_inequality,2013,Gorinchem,Municipality,GM0512,Private housholds,15500.0,26200.0,22800.0,3400.0
income_inequality,2014,Gorinchem,Municipality,GM0512,Private housholds,15500.0,26900.0,23500.0,3400.0
income_inequality,2015,Gorinchem,Municipality,GM0512,Private housholds,15600.0,26800.0,23900.0,2900.0
income_inequality,2016,Gorinchem,Municipality,GM0512,Private housholds,15600.0,28000.0,24800.0,3200.0
income_inequality,2017,Gorinchem,Municipality,GM0512,Private housholds,15900.0,29100.0,25400.0,3700.0
income_inequality,2018,Gorinchem,Municipality,GM0512,Private housholds,16200.0,29000.0,25800.0,3200.0
income_inequality,2019,Gorinchem,Municipality,GM0512,Private housholds,16400.0,31900.0,27100.0,4800.0
income_inequality,2020,Gorinchem,Municipality,GM0512,Private housholds,16600.0,32100.0,28300.0,3800.0
income_inequality,2021,Gorinchem,Municipality,GM0512,Private housholds,16800.0,33100.0,29300.0,3800.0
income_inequality,2011,Gouda,Municipality,GM0513,Private housholds,30800.0,26000.0,23500.0,2500.0
income_inequality,2012,Gouda,Municipality,GM0513,Private housholds,31000.0,26200.0,23600.0,2600.0
income_inequality,2013,Gouda,Municipality,GM0513,Private housholds,30900.0,26300.0,23700.0,2600.0
income_inequality,2014,Gouda,Municipality,GM0513,Private housholds,31200.0,27300.0,24300.0,3000.0
income_inequality,2015,Gouda,Municipality,GM0513,Private housholds,31500.0,27800.0,24700.0,3100.0
income_inequality,2016,Gouda,Municipality,GM0513,Private housholds,31600.0,28100.0,25600.0,2500.0
income_inequality,2017,Gouda,Municipality,GM0513,Private housholds,32300.0,28700.0,26100.0,2600.0
income_inequality,2018,Gouda,Municipality,GM0513,Private housholds,33000.0,29300.0,26600.0,2700.0
income_inequality,2019,Gouda,Municipality,GM0513,Private housholds,33200.0,30800.0,28100.0,2700.0
income_inequality,2020,Gouda,Municipality,GM0513,Private housholds,33400.0,31900.0,29300.0,2600.0
income_inequality,2021,Gouda,Municipality,GM0513,Private housholds,33600.0,33000.0,30500.0,2500.0
income_inequality,2011,'s-Gravenhage (gemeente),Municipality,GM0518,Private housholds,237400.0,24700.0,21000.0,3700.0
income_inequality,2012,'s-Gravenhage (gemeente),Municipality,GM0518,Private housholds,239800.0,24800.0,21100.0,3700.0
income_inequality,2013,'s-Gravenhage (gemeente),Municipality,GM0518,Private housholds,241300.0,25000.0,21100.0,3900.0
income_inequality,2014,'s-Gravenhage (gemeente),Municipality,GM0518,Private housholds,241900.0,26300.0,21700.0,4600.0
income_inequality,2015,'s-Gravenhage (gemeente),Municipality,GM0518,Private housholds,245500.0,26400.0,21900.0,4500.0
income_inequality,2016,'s-Gravenhage (gemeente),Municipality,GM0518,Private housholds,247500.0,27100.0,22700.0,4400.0
income_inequality,2017,'s-Gravenhage (gemeente),Municipality,GM0518,Private housholds,249200.0,28000.0,23400.0,4600.0
income_inequality,2018,'s-Gravenhage (gemeente),Municipality,GM0518,Private housholds,252900.0,28300.0,23900.0,4400.0
income_inequality,2019,'s-Gravenhage (gemeente),Municipality,GM0518,Private housholds,255600.0,30200.0,25200.0,5000.0
income_inequality,2020,'s-Gravenhage (gemeente),Municipality,GM0518,Private housholds,259600.0,30800.0,26200.0,4600.0
income_inequality,2021,'s-Gravenhage (gemeente),Municipality,GM0518,Private housholds,261800.0,31800.0,27200.0,4600.0
income_inequality,2011,Groningen (gemeente),Municipality,GM0014,Private housholds,119600.0,20400.0,18200.0,2200.0
income_inequality,2012,Groningen (gemeente),Municipality,GM0014,Private housholds,121600.0,20500.0,18200.0,2300.0
income_inequality,2013,Groningen (gemeente),Municipality,GM0014,Private housholds,123200.0,20600.0,18200.0,2400.0
income_inequality,2014,Groningen (gemeente),Municipality,GM0014,Private housholds,124500.0,21400.0,18600.0,2800.0
income_inequality,2015,Groningen (gemeente),Municipality,GM0014,Private housholds,126500.0,21500.0,18900.0,2600.0
income_inequality,2016,Groningen (gemeente),Municipality,GM0014,Private housholds,127100.0,22400.0,19600.0,2800.0
income_inequality,2017,Groningen (gemeente),Municipality,GM0014,Private housholds,127700.0,22900.0,20100.0,2800.0
income_inequality,2018,Groningen (gemeente),Municipality,GM0014,Private housholds,128100.0,23200.0,20600.0,2600.0
income_inequality,2019,Groningen (gemeente),Municipality,GM0014,Private housholds,128600.0,24600.0,21600.0,3000.0
income_inequality,2020,Groningen (gemeente),Municipality,GM0014,Private housholds,129300.0,25700.0,22700.0,3000.0
income_inequality,2021,Groningen (gemeente),Municipality,GM0014,Private housholds,130500.0,26800.0,23900.0,2900.0
income_inequality,2011,Gulpen-Wittem,Municipality,GM1729,Private housholds,6200.0,26700.0,23800.0,2900.0
income_inequality,2012,Gulpen-Wittem,Municipality,GM1729,Private housholds,6300.0,26500.0,24000.0,2500.0
income_inequality,2013,Gulpen-Wittem,Municipality,GM1729,Private housholds,6300.0,26900.0,24300.0,2600.0
income_inequality,2014,Gulpen-Wittem,Municipality,GM1729,Private housholds,6400.0,28100.0,25000.0,3100.0
income_inequality,2015,Gulpen-Wittem,Municipality,GM1729,Private housholds,6400.0,28100.0,25300.0,2800.0
income_inequality,2016,Gulpen-Wittem,Municipality,GM1729,Private housholds,6400.0,29200.0,26300.0,2900.0
income_inequality,2017,Gulpen-Wittem,Municipality,GM1729,Private housholds,6500.0,29700.0,26900.0,2800.0
income_inequality,2018,Gulpen-Wittem,Municipality,GM1729,Private housholds,6500.0,29800.0,27200.0,2600.0
income_inequality,2019,Gulpen-Wittem,Municipality,GM1729,Private housholds,6500.0,32000.0,28300.0,3700.0
income_inequality,2020,Gulpen-Wittem,Municipality,GM1729,Private housholds,6500.0,32400.0,29400.0,3000.0
income_inequality,2021,Gulpen-Wittem,Municipality,GM1729,Private housholds,6600.0,34100.0,30600.0,3500.0
income_inequality,2011,Haaksbergen,Municipality,GM0158,Private housholds,9800.0,25800.0,23600.0,2200.0
income_inequality,2012,Haaksbergen,Municipality,GM0158,Private housholds,9800.0,25900.0,23900.0,2000.0
income_inequality,2013,Haaksbergen,Municipality,GM0158,Private housholds,9900.0,26100.0,24200.0,1900.0
income_inequality,2014,Haaksbergen,Municipality,GM0158,Private housholds,9900.0,27500.0,24700.0,2800.0
income_inequality,2015,Haaksbergen,Municipality,GM0158,Private housholds,9900.0,27100.0,25100.0,2000.0
income_inequality,2016,Haaksbergen,Municipality,GM0158,Private housholds,9900.0,28400.0,26300.0,2100.0
income_inequality,2017,Haaksbergen,Municipality,GM0158,Private housholds,10000.0,29300.0,26900.0,2400.0
income_inequality,2018,Haaksbergen,Municipality,GM0158,Private housholds,10100.0,29600.0,27400.0,2200.0
income_inequality,2019,Haaksbergen,Municipality,GM0158,Private housholds,10100.0,31600.0,28700.0,2900.0
income_inequality,2020,Haaksbergen,Municipality,GM0158,Private housholds,10200.0,32700.0,29800.0,2900.0
income_inequality,2021,Haaksbergen,Municipality,GM0158,Private housholds,10200.0,33800.0,31000.0,2800.0
income_inequality,2011,Haarlem,Municipality,GM0392,Private housholds,72500.0,26100.0,23400.0,2700.0
income_inequality,2012,Haarlem,Municipality,GM0392,Private housholds,73100.0,26400.0,23600.0,2800.0
income_inequality,2013,Haarlem,Municipality,GM0392,Private housholds,73500.0,27300.0,23900.0,3400.0
income_inequality,2014,Haarlem,Municipality,GM0392,Private housholds,74500.0,27900.0,24600.0,3300.0
income_inequality,2015,Haarlem,Municipality,GM0392,Private housholds,75200.0,28200.0,25200.0,3000.0
income_inequality,2016,Haarlem,Municipality,GM0392,Private housholds,75900.0,29300.0,26100.0,3200.0
income_inequality,2017,Haarlem,Municipality,GM0392,Private housholds,76100.0,30300.0,26800.0,3500.0
income_inequality,2018,Haarlem,Municipality,GM0392,Private housholds,76300.0,30900.0,27500.0,3400.0
income_inequality,2019,Haarlem,Municipality,GM0392,Private housholds,77100.0,33200.0,28800.0,4400.0
income_inequality,2020,Haarlem,Municipality,GM0392,Private housholds,77400.0,34000.0,30000.0,4000.0
income_inequality,2021,Haarlem,Municipality,GM0392,Private housholds,77500.0,35500.0,31200.0,4300.0
income_inequality,2011,Haarlemmermeer,Municipality,GM0394,Private housholds,60300.0,28800.0,26200.0,2600.0
income_inequality,2012,Haarlemmermeer,Municipality,GM0394,Private housholds,60800.0,28900.0,26300.0,2600.0
income_inequality,2013,Haarlemmermeer,Municipality,GM0394,Private housholds,61100.0,29200.0,26600.0,2600.0
income_inequality,2014,Haarlemmermeer,Municipality,GM0394,Private housholds,61200.0,30900.0,27400.0,3500.0
income_inequality,2015,Haarlemmermeer,Municipality,GM0394,Private housholds,61800.0,30600.0,27800.0,2800.0
income_inequality,2016,Haarlemmermeer,Municipality,GM0394,Private housholds,62200.0,31900.0,28900.0,3000.0
income_inequality,2017,Haarlemmermeer,Municipality,GM0394,Private housholds,63100.0,32800.0,29600.0,3200.0
income_inequality,2018,Haarlemmermeer,Municipality,GM0394,Private housholds,63800.0,33100.0,30100.0,3000.0
income_inequality,2019,Haarlemmermeer,Municipality,GM0394,Private housholds,64400.0,35600.0,31600.0,4000.0
income_inequality,2020,Haarlemmermeer,Municipality,GM0394,Private housholds,65200.0,35900.0,32600.0,3300.0
income_inequality,2021,Haarlemmermeer,Municipality,GM0394,Private housholds,66100.0,37400.0,33800.0,3600.0
income_inequality,2011,Halderberge,Municipality,GM1655,Private housholds,12200.0,26400.0,23900.0,2500.0
income_inequality,2012,Halderberge,Municipality,GM1655,Private housholds,12200.0,26600.0,24200.0,2400.0
income_inequality,2013,Halderberge,Municipality,GM1655,Private housholds,12200.0,27000.0,24400.0,2600.0
income_inequality,2014,Halderberge,Municipality,GM1655,Private housholds,12500.0,28000.0,25000.0,3000.0
income_inequality,2015,Halderberge,Municipality,GM1655,Private housholds,12600.0,28000.0,25400.0,2600.0
income_inequality,2016,Halderberge,Municipality,GM1655,Private housholds,12700.0,28900.0,26200.0,2700.0
